Match,ME,MI,MS,MA,FE,FI,FS,FA
0,7,6,5,5,4,8,5,6
1,7,3,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,7,2,2,7
1,6,6,2,1,8,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,9,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,8,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,5,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,6,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,7,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
0,7,6,5,5,4,8,5,6
1,7,6,7,3,1,2,2,7
1,6,6,2,1,3,4,6,7
0,5,6,7,6,2,7,6,7
0,5,6,7,9,2,4,6,5
1,3,2,7,6,5,9,7,5
0,5,1,2,3,4,5,6,8
0,5,9,4,5,2,7,6,7
1,5,4,3,7,2,3,7,5
